"w2885","w2905","w2910","w2920","w2970","w2975","w2885_lag","w2905_lag","w2910_lag","w2920_lag","w2970_lag","w2975_lag","r349000","r449001","r449002","r449003","r548000","r548001","r548002","r549001","r549002","r549008","r549011","r349000_lag","r449001_lag","r449002_lag","r449003_lag","r548000_lag","r548001_lag","r548002_lag","r549001_lag","r549002_lag","r549008_lag","r549011_lag","ev.82863","ev.83033","ev.83064","ev.83228","ev.82863_lag","ev.83033_lag","ev.83064_lag","ev.83228_lag","tmed.82863","tmed.83033","tmed.83064","tmed.83228","tmed.82863_lag","tmed.83033_lag","tmed.83064_lag","tmed.83228_lag","tmax.82863","tmax.83033","tmax.83064","tmax.83228","tmax.82863_lag","tmax.83033_lag","tmax.83064_lag","tmax.83228_lag","tmin.82863","tmin.83033","tmin.83064","tmin.83228","tmin.82863_lag","tmin.83033_lag","tmin.83064_lag","tmin.83228_lag","u.82863","u.83033","u.83064","u.83228","u.82863_lag","u.83033_lag","u.83064_lag","u.83228_lag","tempo"
NA,-1.22286665716742,-1.11861901709184,-1.48920233781214,-1.08549476966575,-1.13266937961638,NA,-1.38119674459698,-1.11503530744723,-1.80234710745047,-1.2882025220334,-1.32968636955913,-0.0960543449145304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.905311819044504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.619184194164386,NA,NA,NA,-0.019812300675863,NA,NA,NA,-0.061001699793996,NA,NA,NA,0.415168536382382,NA,NA,NA,-0.557951747781847,NA,NA,NA,0.0936766190200382,NA,NA,NA,0.402492335348176,NA,NA,NA,0.297999610684823,NA,NA,NA,0.578237234854975,NA,NA,NA,0.0240883426736679,NA,"X1972_11"
NA,-0.871401721732819,-1.11691093809309,-1.00077628537118,-0.730075966542826,-0.78492531563459,NA,-1.22088492284522,-1.11674168237358,-1.48742707154237,-1.08365452048184,-1.13073552900278,0.056356800780752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0960543449145304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.506203336984722,NA,NA,NA,-0.619589441245021,NA,NA,NA,-0.334940654274701,NA,NA,NA,-0.061001699793996,NA,NA,NA,-0.805461913249767,NA,NA,NA,-0.557951747781847,NA,NA,NA,0.231496611921476,NA,NA,NA,0.404394317197141,NA,NA,NA,0.722627038069127,NA,NA,NA,0.578182389864619,NA,"X1972_12"
NA,0.290898985800898,-0.355107704650349,0.376232103438281,0.442344500901635,0.3977764206885,NA,-0.869432082850993,-1.11503530744723,-0.998859539198964,-0.72838693883965,-0.783036396441679,0.588658294417602,NA,NA,NA,NA,NA,NA,NA,0.432738990890154,NA,NA,0.056356800780752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.310188355853736,NA,NA,NA,-0.506706215242209,NA,NA,NA,0.0216775548684456,NA,NA,NA,-0.334940654274701,NA,NA,NA,-0.355892902364716,NA,NA,NA,-0.805461913249767,NA,NA,NA,0.30975274419514,NA,NA,NA,0.23340733878152,NA,NA,NA,0.597237486349863,NA,NA,NA,0.722429625194795,NA,"X1973_1"
NA,0.270859318429628,-0.279952228705325,0.352693498501367,0.468500863036222,0.421951141713972,NA,0.292828624849225,-0.353992090295338,0.378547720660758,0.443534694109912,0.399512524996071,0.818981080463941,NA,NA,NA,NA,NA,NA,NA,0.794359885463836,NA,NA,0.588658294417602,NA,NA,NA,NA,NA,NA,NA,0.432738990890154,NA,NA,NA,NA,-0.986712283784983,NA,NA,NA,-0.310860618321668,NA,NA,NA,-1.05262046938881,NA,NA,NA,0.0216775548684456,NA,NA,NA,-1.20045186939568,NA,NA,NA,-0.355892902364716,NA,NA,NA,0.0674824685320122,NA,NA,NA,0.31165946890396,NA,NA,NA,1.12029967216591,NA,NA,NA,0.597163880854331,NA,"X1973_2"
NA,0.944500444679275,1.27439966015766,0.93233164507287,1.18395429789406,1.16392911780346,NA,0.272789647130256,-0.278911593535958,0.355002297415293,0.469679927390939,0.423684122446842,1.6828336009418,NA,NA,NA,NA,NA,NA,NA,0.855780217444418,NA,NA,0.818981080463941,NA,NA,NA,NA,NA,NA,NA,0.794359885463836,NA,NA,NA,NA,-0.892788438659719,NA,NA,NA,-0.986799935471037,NA,NA,NA,-0.502243203025696,NA,NA,NA,-1.05262046938881,NA,NA,NA,-0.840044184125519,NA,NA,NA,-1.20045186939568,NA,NA,NA,0.27268384835916,NA,NA,NA,0.0694015833533017,NA,NA,NA,0.975223340021297,NA,NA,NA,1.11970960451475,NA,"X1973_3"
NA,1.33758622773113,2.01570594561539,1.26775676542389,1.62091940649541,1.60465287803706,NA,0.94640759045253,1.27388958944212,0.934808344834877,1.18482895537197,1.16556622882053,2.01722814412771,NA,NA,NA,NA,NA,NA,NA,0.926862193759213,NA,NA,1.6828336009418,NA,NA,NA,NA,NA,NA,NA,0.855780217444418,NA,NA,NA,NA,-0.602849612403471,NA,NA,NA,-0.892957253613277,NA,NA,NA,-0.165638619602333,NA,NA,NA,-0.502243203025696,NA,NA,NA,-0.586880234447668,NA,NA,NA,-0.840044184125519,NA,NA,NA,0.196075435368242,NA,NA,NA,0.274592468834134,NA,NA,NA,0.80357495820189,NA,NA,NA,0.974776518120374,NA,"X1973_4"
NA,0.614616689490661,0.820050646490016,0.673406990766818,0.968548962668046,0.951935410349319,NA,1.33947984570923,2.01445630747783,1.27033062608276,1.62160814665501,1.60623304388459,0.447621147494226,NA,NA,NA,NA,NA,NA,NA,-0.27186969673421,NA,NA,2.01722814412771,NA,NA,NA,NA,NA,NA,NA,0.926862193759213,NA,NA,NA,NA,-0.307465925560251,NA,NA,NA,-0.603268974834976,NA,NA,NA,-0.288162578781495,NA,NA,NA,-0.165638619602333,NA,NA,NA,-0.443171505075211,NA,NA,NA,-0.586880234447668,NA,NA,NA,-0.326591846296707,NA,NA,NA,0.197987973727283,NA,NA,NA,0.502741060488292,NA,NA,NA,0.80329761881316,NA,"X1973_5"
NA,-0.652506893523551,-0.385853126627858,-0.588850698975185,-0.371579944345241,-0.437181251652801,NA,0.616535188001805,0.819993859033147,0.675808689134758,0.96951526952822,0.953599912713759,-0.371872928767631,NA,NA,NA,NA,NA,NA,NA,-0.621758619179303,NA,NA,0.447621147494226,NA,NA,NA,NA,NA,NA,NA,-0.27186969673421,NA,NA,NA,NA,0.330943978262193,NA,NA,NA,-0.30814054058666,NA,NA,NA,-0.0649819051306479,NA,NA,NA,-0.288162578781495,NA,NA,NA,0.3098977471958,NA,NA,NA,-0.443171505075211,NA,NA,NA,-0.665769210779579,NA,NA,NA,-0.324652577847126,NA,NA,NA,-0.142217491659696,NA,NA,NA,0.502760759057025,NA,"X1973_6"
NA,-1.03480208645241,-0.624984186452933,-1.14495024060977,-0.80700644340926,-0.710541558633138,NA,-0.650544787766867,-0.384706838969629,-0.58681463240332,-0.370043447399692,-0.43533726388058,0.227534943919487,NA,NA,NA,NA,NA,NA,NA,-0.917818485872203,NA,NA,-0.371872928767631,NA,NA,NA,NA,NA,NA,NA,-0.621758619179303,NA,NA,NA,NA,1.41447123506958,NA,NA,NA,0.329717688272603,NA,NA,NA,-0.302471186650545,NA,NA,NA,-0.0649819051306479,NA,NA,NA,0.424677989902432,NA,NA,NA,0.3098977471958,NA,NA,NA,-1.38716509977738,NA,NA,NA,-0.66381259622478,NA,NA,NA,-0.663926824897345,NA,NA,NA,-0.141560972664694,NA,"X1973_7"
NA,-1.24136481166398,-0.758214348355474,-1.47154838410945,-1.03164343585925,-1.09361790719062,NA,-1.03282682425182,-0.623599328658565,-1.14307525657744,-0.805284683783847,-0.708662250439305,-0.918960581097559,NA,NA,NA,NA,NA,NA,NA,-0.993731269545818,NA,NA,0.227534943919487,NA,NA,NA,NA,NA,NA,NA,-0.917818485872203,NA,NA,NA,NA,1.60368014046685,NA,NA,NA,1.4123086268056,NA,NA,NA,0.879103010589421,NA,NA,NA,-0.302471186650545,NA,NA,NA,1.48190602817618,NA,NA,NA,0.424677989902432,NA,NA,NA,-0.88467966611145,NA,NA,NA,-1.38517159181428,NA,NA,NA,-1.20243553608595,NA,NA,NA,-0.662755179528912,NA,"X1973_8"
NA,-1.41709727938127,-0.934146485226778,-1.73341536403262,-1.23935572339862,-1.26098136044388,NA,-1.23938244073966,-0.756696572913829,-1.46976800410827,-1.0298260990209,-1.09168910235153,-0.807495732408506,NA,NA,NA,NA,NA,NA,NA,-0.563098741260002,NA,NA,-0.918960581097559,NA,NA,NA,NA,NA,NA,NA,-0.993731269545818,NA,NA,NA,NA,1.52472966195576,NA,NA,NA,1.60135402938862,NA,NA,NA,1.43008251119336,NA,NA,NA,0.879103010589421,NA,NA,NA,1.13860876144906,NA,NA,NA,1.48190602817618,NA,NA,NA,0.274811647029981,NA,NA,NA,-0.882711856104981,NA,NA,NA,-0.855161035842044,NA,NA,NA,-1.2007321769417,NA,"X1973_9"
NA,-1.30610835240193,-0.741133558367969,-1.58335675755979,-1.15473219884554,-1.17544003989221,NA,-1.41510886073677,-0.932453190327832,-1.73171083771407,-1.23745001037023,-1.25903093085687,-0.734133676922682,NA,NA,NA,NA,NA,NA,NA,-0.113142960503794,NA,NA,-0.807495732408506,NA,NA,NA,NA,NA,NA,NA,-0.563098741260002,NA,NA,NA,NA,-0.405473416125743,NA,NA,NA,1.5224717750734,NA,NA,NA,-0.381169382953332,NA,NA,NA,1.43008251119336,NA,NA,NA,-0.696774484497579,NA,NA,NA,1.13860876144906,NA,NA,NA,0.200606184593212,NA,NA,NA,0.276720158685725,NA,NA,NA,0.55362374555894,NA,NA,NA,-0.853800569267465,NA,"X1973_10"
NA,-0.618593610279862,-0.905109142248019,-0.5300041866329,-0.456203468898319,-0.522722572204471,NA,-1.30412375337017,-0.739632823650334,-1.58160876452423,-1.15286249093162,-1.17350066295414,-0.641435872455017,NA,NA,NA,NA,NA,NA,NA,-0.162141208897165,NA,NA,-0.734133676922682,NA,NA,NA,NA,NA,NA,NA,-0.113142960503794,NA,NA,NA,NA,-0.571541664028383,NA,NA,NA,-0.406063339046931,NA,NA,NA,-0.144028987842069,NA,NA,NA,-0.381169382953332,NA,NA,NA,-0.561355249301268,NA,NA,NA,-0.696774484497579,NA,NA,NA,0.698286355554293,NA,NA,NA,0.202518491242059,NA,NA,NA,0.778537458423091,NA,NA,NA,0.553593203483389,NA,"X1973_11"
NA,0.152162827076715,-0.156970540795287,0.252654427519484,0.310024080691367,0.234132155285305,NA,-0.616632671627073,-0.90344481657989,-0.527951074289657,-0.454630966838308,-0.52086753178331,0.215592303266161,NA,NA,NA,NA,NA,NA,NA,0.964128476451204,NA,NA,-0.641435872455017,NA,NA,NA,NA,NA,NA,NA,-0.162141208897165,NA,NA,NA,NA,-0.612378118430672,NA,NA,NA,-0.57198808088239,NA,NA,NA,-0.575988747767272,NA,NA,NA,-0.144028987842069,NA,NA,NA,-0.616082859453962,NA,NA,NA,-0.561355249301268,NA,NA,NA,0.0976374550955624,NA,NA,NA,0.700173209995787,NA,NA,NA,0.796528121804811,NA,NA,NA,0.778284840609459,NA,"X1973_12"
NA,0.155245852826141,-0.211629068755304,0.270308381222169,0.420803967379033,0.353146166487628,NA,0.154097240640976,-0.156052598838791,0.254934248622065,0.311270572805893,0.235889403790848,1.41156458653077,NA,NA,NA,NA,NA,NA,NA,0.485187804803421,NA,NA,0.215592303266161,NA,NA,NA,NA,NA,NA,NA,0.964128476451204,NA,NA,NA,NA,-0.572902879175126,NA,NA,NA,-0.612789246907503,NA,NA,NA,-1.61667681264403,NA,NA,NA,-0.575988747767272,NA,NA,NA,-1.02612949383803,NA,NA,NA,-0.616082859453962,NA,NA,NA,-0.0943981305556543,NA,NA,NA,0.0995550277397359,NA,NA,NA,0.873457969880001,NA,NA,NA,0.796257740335072,NA,"X1974_1"
NA,1.0524063459092,1.05064131132134,1.0206014135863,1.35320134700022,1.34430972853198,NA,0.157180160290048,-0.210656596481976,0.272593316056164,0.422003325525537,0.354888037394646,1.51734244320649,NA,NA,NA,NA,NA,NA,NA,2.21944989747942,NA,NA,1.41156458653077,NA,NA,NA,NA,NA,NA,NA,0.485187804803421,NA,NA,NA,NA,-1.02346509274704,NA,NA,NA,-0.573348119749894,NA,NA,NA,-1.42002941953253,NA,NA,NA,-1.61667681264403,NA,NA,NA,-1.05094845789528,NA,NA,NA,-1.02612949383803,NA,NA,NA,-0.0488825187839838,NA,NA,NA,-0.092470736886191,NA,NA,NA,1.07201302789337,NA,NA,NA,0.873111629267646,NA,"X1974_2"
NA,1.63201518680134,2.18651384549044,1.50314281479303,1.87017415154266,1.85197887006689,NA,1.05430977817006,1.05035447409033,1.02310368200537,1.3540039942492,1.34592353287628,2.16736451044074,NA,NA,NA,NA,NA,NA,NA,2.24567428921642,NA,NA,1.51734244320649,NA,NA,NA,NA,NA,NA,NA,2.21944989747942,NA,NA,NA,NA,-1.12827865904625,NA,NA,NA,-1.02352098489364,NA,NA,NA,-1.81975173409066,NA,NA,NA,-1.42002941953253,NA,NA,NA,-1.7638837550212,NA,NA,NA,-1.05094845789528,NA,NA,NA,0.0745585322786068,NA,NA,NA,-0.046957452860041,NA,NA,NA,1.2774909114434,NA,NA,NA,1.07147063760269,NA,"X1974_3"
NA,1.99735373810836,2.06182407858165,1.83856793514405,2.21943851651627,2.21645927937401,NA,1.63389867219563,2.18509380011278,1.50578485853741,1.87075684027421,1.85352707934249,1.32341636438606,NA,NA,NA,NA,NA,NA,NA,1.10698253575756,NA,NA,2.16736451044074,NA,NA,NA,NA,NA,NA,NA,2.24567428921642,NA,NA,NA,NA,-0.967655271730582,NA,NA,NA,-1.12824397769143,NA,NA,NA,-1.09998371866276,NA,NA,NA,-1.81975173409066,NA,NA,NA,-1.10418642991483,NA,NA,NA,-1.7638837550212,NA,NA,NA,0.285892415565676,NA,NA,NA,0.0764772852180046,NA,NA,NA,1.11529214216512,NA,NA,NA,1.27674563600149,NA,"X1974_4"
NA,1.8848232982543,2.32999248138548,1.75324049224774,2.15327830641114,2.17926740087328,NA,1.99922465061068,2.06052843048926,1.84130713978529,2.21987260232086,2.21796039475412,0.817843695009943,NA,NA,NA,NA,NA,NA,NA,-0.723895817625036,NA,NA,1.32341636438606,NA,NA,NA,NA,NA,NA,NA,1.10698253575756,NA,NA,NA,NA,-0.123701880749952,NA,NA,NA,-0.967759391325984,NA,NA,NA,-0.803828633065951,NA,NA,NA,-1.09998371866276,NA,NA,NA,-0.507395941201478,NA,NA,NA,-1.10418642991483,NA,NA,NA,-0.129510319843158,NA,NA,NA,0.287800360532139,NA,NA,NA,0.454281356844219,NA,NA,NA,1.11470701885864,NA,"X1974_5"
NA,0.260068728306635,0.38107434381113,0.385059080289624,0.56543326388793,0.555841904316586,NA,1.88669808341955,2.32842929392614,1.75595498052048,2.15374054166885,2.18077332175293,-0.597077412985341,NA,NA,NA,NA,NA,NA,NA,-0.98130917608642,NA,NA,0.817843695009943,NA,NA,NA,NA,NA,NA,NA,-0.723895817625036,NA,NA,NA,NA,0.491567365577862,NA,NA,NA,-0.124535293473653,NA,NA,NA,-1.34679142347832,NA,NA,NA,-0.803828633065951,NA,NA,NA,-0.22612694087863,NA,NA,NA,-0.507395941201478,NA,NA,NA,-1.44249361084975,NA,NA,NA,-0.12758113047683,NA,NA,NA,-0.154736279105382,NA,NA,NA,0.454348903649135,NA,"X1974_6"
NA,-0.689503202516667,-0.351691546652848,-0.659466513785926,-0.419276840002431,-0.4576367848282,NA,0.261999428358503,0.381455502961315,0.387377254377808,0.566571086020627,0.557557585251116,-1.06454731407256,NA,NA,NA,NA,NA,NA,NA,-1.07999579790605,NA,NA,-0.597077412985341,NA,NA,NA,NA,NA,NA,NA,-0.98130917608642,NA,NA,NA,NA,1.68671426441817,NA,NA,NA,0.490202274638047,NA,NA,NA,-1.84561709761787,NA,NA,NA,-1.34679142347832,NA,NA,NA,-0.387181429157175,NA,NA,NA,-0.22612694087863,NA,NA,NA,-2.71339653900387,NA,NA,NA,-1.44049727329283,NA,NA,NA,-1.14367812382265,NA,NA,NA,-0.154067399285749,NA,"X1974_7"
NA,-1.05021721519954,-0.669394240420446,-1.19496977610071,-0.822392538782547,-0.844432321235752,NA,-0.687539823555733,-0.350579340442639,-0.657450902139716,-0.417720049265094,-0.455790154031233,-1.15610772393403,NA,NA,NA,NA,NA,NA,NA,-1.0799957974947,NA,NA,-1.06454731407256,NA,NA,NA,NA,NA,NA,NA,-1.07999579790605,NA,NA,NA,NA,1.6145698616408,NA,NA,NA,1.68431640030635,NA,NA,NA,-0.17149121043276,NA,NA,NA,-1.84561709761787,NA,NA,NA,0.653579420199224,NA,NA,NA,-0.387181429157175,NA,NA,NA,-1.35627467244912,NA,NA,NA,-2.71133520531743,NA,NA,NA,-1.07825747507998,NA,NA,NA,-1.14203278068609,NA,"X1974_8"
-0.939491794478014,-1.17816278380074,-0.749673953361721,-1.3979902436816,-0.940865473156856,-0.95600795673793,NA,-1.04824142249718,-0.667965076743653,-1.19310928097405,-0.820664232772686,-0.842535713243579,-0.910430113415777,NA,NA,NA,-0.208239998665352,NA,NA,NA,-0.845356278002014,NA,NA,-1.15610772393403,NA,NA,NA,NA,NA,NA,NA,-1.0799957974947,NA,NA,NA,NA,0.92443378224212,NA,NA,NA,1.61223434032865,NA,NA,NA,0.846527768112769,NA,NA,NA,-0.17149121043276,NA,NA,NA,1.03677070721106,NA,NA,NA,0.653579420199224,NA,NA,NA,-0.319066984930676,NA,NA,NA,-1.35428274427482,NA,NA,NA,-1.17785622301129,NA,NA,NA,-1.07667672711047,NA,"X1974_9"
-0.907695032125525,-1.17045521942717,-0.829953666302996,-1.31266280078528,-0.951635739918157,-1.00807658663895,-0.937316073875839,-1.17618258793368,-0.748164698282082,-1.39618855646619,-0.93908675998675,-0.95409693224714,-0.992322646413529,NA,NA,NA,-0.492999089586079,NA,NA,NA,-0.619688275342613,NA,NA,-0.910430113415777,NA,NA,NA,-0.208730637886952,NA,NA,NA,-0.845356278002014,NA,NA,NA,NA,-1.32837728561746,NA,NA,NA,0.922694634504243,NA,NA,NA,-0.643900468184515,NA,NA,NA,0.846527768112769,NA,NA,NA,-0.392890347335017,NA,NA,NA,1.03677070721106,NA,NA,NA,-0.467864143886375,NA,NA,NA,-0.317128101315257,NA,NA,NA,NA,NA,NA,NA,-1.17617713303686,NA,"X1974_10"
-0.831382802479553,-0.928437698097205,-0.821413271309243,-0.94781442426312,-0.720844309318853,-0.768188970309263,-0.905509644405505,-1.168475288811,-0.82836431982051,-1.31083639720138,-0.949852444278937,-1.0061588344488,-0.794984373266427,NA,NA,NA,0.663596133077307,NA,NA,NA,-0.489256307593197,NA,NA,-0.992322646413529,NA,NA,NA,-0.493216483012501,NA,NA,NA,-0.619688275342613,NA,NA,NA,NA,-0.657298218273189,NA,NA,NA,-1.32816969121448,NA,NA,NA,-0.951557715967224,NA,NA,NA,-0.643900468184515,NA,NA,NA,-1.18926988390274,NA,NA,NA,-0.392890347335017,NA,NA,NA,-0.631721240029206,NA,NA,NA,-0.465917650532083,NA,NA,NA,0.799819329479441,NA,NA,NA,NA,NA,"X1974_11"
-0.479498632445347,-0.356536421578626,-0.351691546652848,-0.232829299304363,-0.139249904208609,-0.212170386723408,-0.829174213676701,-0.926466096358828,-0.819832445188763,-0.945882336896667,-0.719159209446346,-0.766302213591145,0.336156285924296,NA,NA,NA,0.33684847230854,NA,NA,NA,0.416866301060262,NA,NA,-0.794984373266427,NA,NA,NA,0.662268907545812,NA,NA,NA,-0.489256307593197,NA,NA,NA,NA,-0.719914115023365,NA,NA,NA,-0.657670529535127,NA,NA,NA,-1.46533432429783,NA,NA,NA,-0.951557715967224,NA,NA,NA,-1.2286825029676,NA,NA,NA,-1.18926988390274,NA,NA,NA,-0.619021480365637,NA,NA,NA,-0.629766366745332,NA,NA,NA,0.961291234374778,NA,NA,NA,0.799545698330685,NA,"X1974_12"
0.00805172362614284,0.0658381060927782,0.167564468967313,0.179096287091628,0.257711356422192,0.185782713234361,-0.477183060871662,-0.354584501455936,-0.350579340442639,-0.230690105815657,-0.137812257668217,-0.210355472223398,0.556242512210065,NA,NA,NA,0.836894595756694,NA,NA,1.65484111503993,1.55969877211758,NA,NA,0.336156285924296,NA,NA,NA,0.335834783472574,NA,NA,NA,0.416866301060262,NA,NA,NA,NA,-0.956765550556638,NA,NA,NA,-0.7202323174403,NA,NA,NA,-1.94577905874724,NA,NA,NA,-1.46533432429783,NA,NA,NA,-1.34066316530337,NA,NA,NA,-1.2286825029676,NA,NA,NA,-1.06590388947932,NA,NA,NA,-0.617067256568994,NA,NA,NA,1.17693695690282,NA,NA,NA,0.960858168783353,NA,"X1975_1"
0.826288408163513,1.03082516566321,1.36492784709143,1.01765908796918,1.26396199383515,1.22529571732966,0.0105155243401379,0.0677754904669546,0.168158637167622,0.181354800979986,0.25898010624384,0.187546208889304,1.5423651665752,NA,NA,NA,2.2729049544833,NA,NA,1.61087307204473,1.51829180961912,NA,NA,0.556242512210065,NA,NA,NA,0.835401078514951,NA,NA,1.65484111503993,1.55969877211758,NA,NA,NA,NA,-1.07791369861676,NA,NA,NA,-0.956879080385954,NA,NA,NA,-1.39382967098775,NA,NA,NA,-1.94577905874724,NA,NA,NA,-1.32260730131051,NA,NA,NA,-1.34066316530337,NA,NA,NA,-0.694041545593877,NA,NA,NA,-1.06392681135895,NA,NA,NA,1.0009243091702,NA,NA,NA,1.17629096661959,NA,"X1975_2"
0.885642364554825,0.981496753672391,1.27439966015766,0.982351180563812,1.28857974643241,1.25690881405527,0.82900097604342,1.03272934062655,1.36432746053865,1.02016050409969,1.26480261011394,1.22692489927248,1.76188267581284,NA,NA,NA,0.83689460485748,NA,NA,NA,2.10765111886872,NA,NA,1.5423651665752,NA,NA,NA,2.27003348723095,NA,NA,1.61087307204473,1.51829180961912,NA,NA,NA,NA,-1.21811885873128,NA,NA,NA,-1.07792253959379,NA,NA,NA,-1.80544227319861,NA,NA,NA,-1.39382967098775,NA,NA,NA,-1.70954004064511,NA,NA,NA,-1.32260730131051,NA,NA,NA,-0.682861824524736,NA,NA,NA,-0.692083485143963,NA,NA,NA,1.38046784741056,NA,NA,NA,1.00045211059651,NA,"X1975_3"
1.30112005929401,1.32679563760814,1.53061150997024,1.25451630014688,1.57629972991288,1.57118018738641,0.888372977721379,0.983402626241397,1.27388958944212,0.98484236923149,1.28940988849608,1.25853391132349,1.54918951523004,NA,NA,NA,1.24838291572244,NA,NA,1.8834750120164,1.77501504623551,NA,NA,1.76188267581284,NA,NA,NA,0.835401087607005,NA,NA,NA,2.10765111886872,NA,NA,NA,NA,-0.97582256261104,NA,NA,NA,-1.21800654294668,NA,NA,NA,-1.13694776449498,NA,NA,NA,-1.80544227319861,NA,NA,NA,-1.27775632891036,NA,NA,NA,-1.70954004064511,NA,NA,NA,-0.355079323070822,NA,NA,NA,-0.680904335824703,NA,NA,NA,1.11716995652635,NA,NA,NA,1.37962089440186,NA,"X1975_4"
1.11033948517908,0.879756903941323,1.51011456198523,0.888196760816156,1.26703921290981,1.24947043835513,1.30397698946709,1.32868962693748,1.52984582839456,1.25708632550718,1.57700745458738,1.57276467818352,0.388476568228344,NA,NA,NA,0.375019896961095,NA,NA,NA,-0.29809411263752,NA,NA,1.54918951523004,NA,NA,NA,1.24649454733536,NA,NA,1.8834750120164,1.77501504623551,NA,NA,NA,NA,-0.0556411234128049,-0.130346015712779,NA,NA,-0.975919624531007,NA,NA,NA,-1.3772801716872,-1.19406419282123,NA,NA,-1.13694776449498,NA,NA,NA,-0.800521297124831,-1.05517916344807,NA,NA,-1.27775632891036,NA,NA,NA,-1.4139365481005,-0.52772019384776,NA,NA,-0.353138597723402,NA,NA,NA,0.269649766531307,0.167957770775708,NA,NA,1.11658297909988,NA,"X1975_5"
-0.3332335256239,-0.398157269195881,0.107781704011045,-0.303445114115105,-0.0792441322527906,-0.132207847946847,1.11313841264508,0.881666277822014,1.50936932927836,0.890660676249629,1.2678785199117,1.25109649672326,-0.291686494712814,NA,NA,NA,-0.759435906684444,NA,NA,NA,-0.745979540610362,NA,NA,0.388476568228344,NA,NA,NA,0.373969580036282,NA,NA,NA,-0.29809411263752,NA,NA,NA,NA,0.940768364003035,0.306098657736437,NA,NA,-0.0565333500984648,-0.130503743349966,NA,NA,-1.45370335563833,-2.2355602374954,NA,NA,-1.3772801716872,-1.19304276179461,NA,NA,-0.26526542160301,-0.685912322217576,NA,NA,-0.800521297124831,-1.05455496630528,NA,NA,-2.10856098877519,-2.09444218384498,NA,NA,-1.41194167100016,-0.526454489272894,NA,NA,-0.589137309631078,-0.339370760369958,NA,NA,0.269899615234003,0.168829812723418,"X1975_6"
-0.784747551029237,-0.846737515737408,-0.338026914662844,-0.874256283835264,-0.582369450959272,-0.62871942593154,-0.330873485308122,-0.396203916718411,0.108435514745388,-0.301326375552053,-0.0778320166117433,-0.130403265270845,-0.924647565823036,NA,NA,NA,-0.782338776037231,NA,NA,-0.697449817228756,-0.65557431676127,NA,NA,-0.291686494712814,NA,NA,NA,-0.75939763578873,NA,NA,NA,-0.745979540610362,NA,NA,NA,NA,0.855011809758229,-1.1381806516164,NA,NA,0.939015100914288,0.305489188639635,NA,NA,-1.92651694629397,-2.38032634040268,NA,NA,-1.45370335563833,-2.23345208051255,NA,NA,-0.79393431945795,-0.672624470418768,NA,NA,-0.26526542160301,-0.685661504916205,NA,NA,-2.80400896988953,-2.36180495458797,NA,NA,-2.10653058740379,-2.09175818082759,NA,NA,-0.909859965482721,-0.57589074160137,NA,NA,-0.588039510079301,-0.338055108345195,"X1975_7"
-0.962809420203172,-1.18278732242488,-0.741133558367969,-1.43329815108697,-0.973176273440758,-0.978323083838365,-0.782524783786877,-0.844768725658415,-0.336928341031842,-0.872302889254588,-0.580743268546791,-0.626850689836693,-0.987204364245195,NA,NA,NA,-0.959454353879516,NA,NA,NA,-1.02616673433837,NA,NA,-0.924647565823036,NA,NA,NA,-0.782278528274236,NA,NA,-0.697449817228756,-0.65557431676127,NA,NA,NA,NA,1.10411418161219,0.217350855057348,NA,NA,0.853332652261551,-1.13729522139838,NA,NA,-0.681103360457851,-1.43817803136796,NA,NA,-1.92651694629397,-2.37806713043944,NA,NA,0.563006562905734,0.923023311554541,NA,NA,-0.79393431945795,-0.672387088973108,NA,NA,-3.08408294374991,-2.53121142921284,NA,NA,-2.80194300212981,-2.35887891743577,NA,NA,-1.66643738062594,-1.36274522611684,NA,NA,-0.908445490172891,-0.574368275568214,"X1975_8"
-1.04336121816281,-1.34002163564562,-0.87607179926926,-1.66279954922188,-1.16088663699486,-1.1847380095174,-0.960640788820752,-1.18080696740728,-0.739632823650334,-1.43150669133439,-0.971383812863312,-0.976409176047852,-1.07990216659429,NA,NA,NA,-0.948766347696174,NA,NA,-0.298806117802112,-0.280151086889257,NA,NA,-0.987204364245195,NA,NA,NA,-0.959224151623587,NA,NA,NA,-1.02616673433837,NA,NA,NA,NA,1.83917036085338,1.65433582446396,NA,NA,1.10221976501474,0.216833244251777,NA,NA,1.0763628742178,0.179371210223023,NA,NA,-0.681103360457851,-1.43690188516888,NA,NA,1.28495217978833,1.57694211723446,NA,NA,0.563006562905734,0.921647272434721,NA,NA,-1.07221961472698,-1.76219802317824,NA,NA,-3.08200265253253,-2.52813203432349,NA,NA,-1.6031570646922,-1.6818250792577,NA,NA,-1.66427587444039,-1.36053473140586,"X1975_9"
